Country name,Country code,Year,Adult populaiton,Region,Income group,Made or received a digital payment (% age 15+),Used a mobile phone or the internet to access an account (% age 15+),"Saved money using a mobile money account, rural (% age 15+)","Made a deposit (% with a financial institution account, age 15+)",Coming up with emergency funds in 30 days: possible (% age 15+),Received wages: into an account (% age 15+),Paid school fees (% age 15+),Saved at a financial institution or using a mobile money account (% age 15+),"Account, female (% age 15+)","Account, income, poorest 40% (% ages 15+)","Account, primary education or less (% ages 15+)","Account, secondary education or more (% ages 15+)"
Serbia,SRB,2014,5976677,Europe & Central Asia (excluding high income),Upper middle income,64%,,,80%,,32%,23%,,83%,83%,76%,87%
Serbia,SRB,2017,5930598,Europe & Central Asia (excluding high income),Upper middle income,66%,12%,,85%,,31%,,,70%,65%,51%,81%
Serbia,SRB,2021,5846630,Europe & Central Asia (excluding high income),Upper middle income,87%,,,78%,85%,43%,,19%,90%,84%,80%,94%
Sierra Leone,SLE,2011,3654480,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,13%,,6%,42%
Sierra Leone,SLE,2014,3948927,Sub-Saharan Africa (excluding high income),Low income,13%,,,62%,,4%,43%,,12%,,16%,14%
Sierra Leone,SLE,2017,4277351,Sub-Saharan Africa (excluding high income),Low income,16%,10%,,39%,,3%,,,15%,13%,13%,44%
Sierra Leone,SLE,2021,4758780,Sub-Saharan Africa (excluding high income),Low income,27%,,6%,27%,79%,3%,,11%,25%,21%,21%,45%
Singapore,SGP,2011,4366302,High income,High income,,,,,,,,,98%,,94%,100%
Singapore,SGP,2014,4685017,High income,High income,90%,,,85%,,40%,25%,,96%,96%,95%,97%
Singapore,SGP,2017,4918190,High income,High income,90%,49%,,90%,,58%,,,96%,96%,93%,99%
Singapore,SGP,2021,4986386,High income,High income,95%,,,88%,89%,59%,,60%,97%,96%,92%,99%
Slovak Republic,SVK,2011,4564647,High income,High income,,,,,,,,,79%,73%,49%,88%
Slovak Republic,SVK,2014,4591995,High income,High income,75%,,,96%,,43%,21%,,80%,70%,24%,89%
Slovak Republic,SVK,2017,4602002,High income,High income,82%,43%,,93%,,53%,,,83%,78%,49%,92%
Slovak Republic,SVK,2021,4609787,High income,High income,95%,,,89%,96%,55%,,59%,94%,91%,71%,97%
Slovenia,SVN,2011,1761975,High income,High income,,,,,,,,,98%,95%,95%,98%
Slovenia,SVN,2014,1762843,High income,High income,88%,,,91%,,46%,,,97%,96%,91%,99%
Slovenia,SVN,2017,1759850,High income,High income,96%,44%,,88%,,53%,,,97%,95%,94%,99%
Slovenia,SVN,2021,1782242,High income,High income,97%,,,95%,89%,58%,,40%,98%,98%,97%,100%
Somalia,SOM,2014,6833151,Sub-Saharan Africa (excluding high income),Low income,38%,,,,,5%,21%,,34%,27%,33%,69%
South Africa,ZAF,2011,36020024,Sub-Saharan Africa (excluding high income),Upper middle income,,,,,,,,,51%,40%,43%,58%
South Africa,ZAF,2014,37886352,Sub-Saharan Africa (excluding high income),Upper middle income,66%,,,71%,,27%,27%,,70%,56%,61%,74%
South Africa,ZAF,2017,39787508,Sub-Saharan Africa (excluding high income),Upper middle income,60%,21%,,59%,,22%,,,70%,63%,64%,71%
South Africa,ZAF,2021,42227120,Sub-Saharan Africa (excluding high income),Upper middle income,81%,,5%,77%,74%,35%,,41%,86%,78%,76%,89%
South Sudan,SSD,2017,6253138,Sub-Saharan Africa (excluding high income),Low income,7%,1%,,,,2%,,,5%,4%,7%,24%
South Sudan,SSD,2021,6567611,Sub-Saharan Africa (excluding high income),Low income,5%,,0%,,61%,,,2%,4%,4%,4%,22%
Spain,ESP,2011,39686576,High income,High income,,,,,,,,,92%,92%,88%,95%
Spain,ESP,2014,39655828,High income,High income,94%,,,85%,,42%,,,98%,97%,93%,98%
Spain,ESP,2017,39620508,High income,High income,90%,30%,,84%,,39%,,,92%,93%,89%,96%
Spain,ESP,2021,40533192,High income,High income,98%,,,81%,86%,36%,,54%,97%,98%,96%,99%
Sri Lanka,LKA,2011,15119658,South Asia,Lower middle income,,,,,,,,,67%,59%,63%,76%
Sri Lanka,LKA,2014,15428078,South Asia,Lower middle income,25%,,,51%,,7%,30%,,83%,79%,74%,91%
Sri Lanka,LKA,2017,15988172,South Asia,Lower middle income,47%,8%,,48%,,9%,,,73%,71%,62%,85%
Sri Lanka,LKA,2021,16727518,South Asia,Lower middle income,55%,,,50%,79%,19%,,34%,89%,87%,77%,93%
Sudan,SDN,2011,19692580,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,4%,4%,4%,16%
Sudan,SDN,2014,21435986,Sub-Saharan Africa (excluding high income),Low income,12%,,,65%,,3%,27%,,10%,8%,7%,28%
Sweden,SWE,2011,7829992,High income,High income,,,,,,,,,99%,98%,99%,99%
Sweden,SWE,2014,7983539,High income,High income,99%,,,96%,,67%,,,100%,99%,100%,100%
Sweden,SWE,2017,8197626,High income,High income,98%,79%,,96%,,66%,,,100%,100%,97%,100%
Sweden,SWE,2021,8528795,High income,High income,99%,,,96%,97%,68%,,80%,100%,99%,100%,100%
Switzerland,CHE,2014,6891442,High income,High income,93%,,,92%,,57%,,,97%,99%,96%,99%
Switzerland,CHE,2017,7131358,High income,High income,96%,56%,,81%,,46%,,,99%,97%,97%,99%
Switzerland,CHE,2021,7344935,High income,High income,98%,,,77%,89%,36%,,56%,99%,99%,99%,100%
Syrian Arab Republic,SYR,2011,13375016,Middle East & North Africa (excluding high income),Low income,,,,,,,,,20%,24%,23%,24%
"Taiwan, China",TWN,2011,19470772,High income,High income,,,,,,,,,88%,83%,71%,94%
"Taiwan, China",TWN,2014,19984910,High income,High income,79%,,,75%,,35%,,,90%,88%,78%,96%
"Taiwan, China",TWN,2017,20350954,High income,High income,77%,33%,,84%,,40%,,,94%,91%,85%,98%
"Taiwan, China",TWN,2021,20584760,High income,High income,88%,,,89%,96%,43%,,68%,94%,93%,84%,98%
Tajikistan,TJK,2011,4841826,Europe & Central Asia (excluding high income),Lower middle income,,,,,,,,,2%,1%,1%,3%
Tajikistan,TJK,2014,5195926,Europe & Central Asia (excluding high income),Lower middle income,9%,,,63%,,4%,12%,,9%,6%,8%,13%
Tajikistan,TJK,2017,5533483,Europe & Central Asia (excluding high income),Lower middle income,44%,8%,,28%,,14%,,,42%,38%,39%,50%
Tajikistan,TJK,2021,5982957,Europe & Central Asia (excluding high income),Lower middle income,33%,,0%,31%,88%,9%,,2%,39%,38%,32%,42%
Tanzania,TZA,2011,24445748,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,14%,9%,7%,41%
Tanzania,TZA,2014,26739442,Sub-Saharan Africa (excluding high income),Lower middle income,36%,,,52%,,,30%,,34%,25%,33%,68%
Tanzania,TZA,2017,29438308,Sub-Saharan Africa (excluding high income),Lower middle income,43%,37%,,42%,,6%,,,42%,37%,41%,67%
Tanzania,TZA,2021,33717320,Sub-Saharan Africa (excluding high income),Lower middle income,50%,,15%,39%,86%,6%,,22%,46%,39%,47%,73%
Thailand,THA,2011,54304496,East Asia & Pacific (excluding high income),Upper middle income,,,,,,,,,73%,65%,64%,91%
Thailand,THA,2014,55543504,East Asia & Pacific (excluding high income),Upper middle income,37%,,,89%,,8%,26%,,75%,71%,73%,85%
Thailand,THA,2017,56800868,East Asia & Pacific (excluding high income),Upper middle income,62%,17%,,68%,,18%,,,80%,78%,77%,87%
Thailand,THA,2021,58246340,East Asia & Pacific (excluding high income),Upper middle income,92%,,,81%,77%,37%,,54%,93%,98%,93%,97%
Togo,TGO,2011,3674032,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,9%,6%,6%,20%
Togo,TGO,2014,3996727,Sub-Saharan Africa (excluding high income),Low income,7%,,,59%,,2%,25%,,15%,8%,13%,33%
Togo,TGO,2017,4362945,Sub-Saharan Africa (excluding high income),Low income,31%,21%,,38%,,6%,,,38%,35%,38%,56%
Togo,TGO,2021,4914562,Sub-Saharan Africa (excluding high income),Low income,44%,,7%,51%,81%,6%,,18%,44%,39%,42%,62%
Trinidad and Tobago,TTO,2011,1052921,High income,High income,,,,,,,,,70%,,64%,80%
Trinidad and Tobago,TTO,2017,1093484,High income,High income,64%,13%,,68%,,34%,,,74%,77%,79%,81%
Tunisia,TUN,2014,8381202,Middle East & North Africa (excluding high income),Lower middle income,17%,,,57%,,4%,8%,,21%,15%,23%,33%
Tunisia,TUN,2017,8591175,Middle East & North Africa (excluding high income),Lower middle income,29%,4%,,76%,,10%,,,28%,21%,24%,48%
Tunisia,TUN,2021,8947795,Middle East & North Africa (excluding high income),Lower middle income,28%,,1%,55%,81%,8%,,15%,29%,32%,29%,43%
Turkey,TUR,2011,52869660,Europe & Central Asia (excluding high income),Upper middle income,,,,,,,,,33%,47%,51%,65%
Turkey,TUR,2014,56091336,Europe & Central Asia (excluding high income),Upper middle income,50%,,,59%,,17%,28%,,44%,51%,48%,61%
Turkey,TUR,2017,59612044,Europe & Central Asia (excluding high income),Upper middle income,64%,28%,,76%,,31%,,,54%,56%,57%,74%
Turkey,TUR,2021,64146560,Europe & Central Asia (excluding high income),Upper middle income,68%,,,61%,77%,24%,,10%,63%,61%,62%,82%
Turkmenistan,TKM,2011,3585600,Europe & Central Asia (excluding high income),Upper middle income,,,,,,,,,1%,0%,0%,1%
Turkmenistan,TKM,2017,3916760,Europe & Central Asia (excluding high income),Upper middle income,34%,2%,,73%,,31%,,,36%,39%,10%,42%
Uganda,UGA,2011,16508344,Sub-Saharan Africa (excluding high income),Low income,,,,,,,,,15%,10%,14%,26%
Uganda,UGA,2014,18379766,Sub-Saharan Africa (excluding high income),Low income,40%,,,70%,,6%,49%,,37%,29%,37%,57%
Uganda,UGA,2017,20746646,Sub-Saharan Africa (excluding high income),Low income,55%,47%,,53%,,12%,,,53%,47%,47%,77%
Uganda,UGA,2021,24692876,Sub-Saharan Africa (excluding high income),Low income,63%,,29%,51%,92%,14%,,39%,65%,51%,54%,76%
Ukraine,UKR,2011,39391044,Europe & Central Asia (excluding high income),Lower middle income,,,,,,,,,39%,30%,12%,47%
Ukraine,UKR,2014,38776792,Europe & Central Asia (excluding high income),Lower middle income,48%,,,73%,,30%,10%,,52%,44%,21%,59%
Ukraine,UKR,2017,38058352,Europe & Central Asia (excluding high income),Lower middle income,61%,18%,,66%,,30%,,,61%,53%,31%,68%
Ukraine,UKR,2021,37077328,Europe & Central Asia (excluding high income),Lower middle income,81%,,,77%,88%,33%,,11%,81%,80%,45%,85%
United Arab Emirates,ARE,2011,7425135,High income,High income,,,,,,,,,47%,53%,43%,61%
United Arab Emirates,ARE,2014,7935036,High income,High income,77%,,,77%,,42%,,,68%,78%,64%,85%
United Arab Emirates,ARE,2017,8014351,High income,High income,84%,47%,,81%,,66%,,,76%,83%,71%,89%
United Arab Emirates,ARE,2021,8425228,High income,High income,77%,,,58%,81%,16%,,11%,87%,83%,76%,86%
United Kingdom,GBR,2011,51785084,High income,High income,,,,,,,,,98%,97%,90%,99%
United Kingdom,GBR,2014,52884032,High income,High income,97%,,,94%,,51%,,,99%,98%,100%,99%
United Kingdom,GBR,2017,54070712,High income,High income,96%,47%,,91%,,54%,,,96%,94%,90%,98%
United Kingdom,GBR,2021,55333460,High income,High income,99%,,,87%,92%,36%,,61%,100%,100%,98%,100%
United States,USA,2011,246828208,High income,High income,,,,,,,,,84%,79%,47%,90%
United States,USA,2014,254058320,High income,High income,92%,,,93%,,43%,,,95%,88%,60%,94%
United States,USA,2017,261612704,High income,High income,91%,67%,,93%,,48%,,,93%,85%,65%,94%
United States,USA,2021,268952128,High income,High income,93%,,,95%,95%,51%,,65%,97%,91%,58%,96%
Uruguay,URY,2011,2613435,High income,High income,,,,,,,,,24%,9%,11%,35%
Uruguay,URY,2014,2661349,High income,High income,41%,,,60%,,16%,14%,,41%,33%,33%,53%
Uruguay,URY,2017,2707064,High income,High income,59%,16%,,66%,,27%,,,61%,49%,51%,69%
Uruguay,URY,2021,2767344,High income,High income,68%,,,68%,87%,30%,,15%,76%,63%,65%,83%
Uzbekistan,UZB,2011,20240648,Europe & Central Asia (excluding high income),Lower middle income,,,,,,,,,21%,19%,10%,28%
Uzbekistan,UZB,2014,21642292,Europe & Central Asia (excluding high income),Lower middle income,38%,,,50%,,18%,10%,,39%,35%,24%,48%
Uzbekistan,UZB,2017,22806744,Europe & Central Asia (excluding high income),Lower middle income,34%,7%,,57%,,14%,,,36%,31%,21%,43%
Uzbekistan,UZB,2021,24373204,Europe & Central Asia (excluding high income),Lower middle income,42%,,,58%,92%,14%,,3%,39%,41%,24%,52%
"Venezuela, RB",VEN,2011,19934270,Latin America & Caribbean (excluding high income),,,,,,,,,,36%,31%,32%,47%
"Venezuela, RB",VEN,2014,21123452,Latin America & Caribbean (excluding high income),,50%,,,80%,,16%,15%,,53%,48%,38%,64%
"Venezuela, RB",VEN,2017,21428076,Latin America & Caribbean (excluding high income),,69%,30%,,83%,,29%,,,70%,60%,58%,78%
"Venezuela, RB",VEN,2021,20683544,Latin America & Caribbean (excluding high income),,81%,,,81%,95%,28%,,10%,80%,78%,83%,85%
Vietnam,VNM,2011,67183392,East Asia & Pacific (excluding high income),Lower middle income,,,,,,,,,19%,11%,5%,32%
Vietnam,VNM,2014,69838360,East Asia & Pacific (excluding high income),Lower middle income,19%,,,68%,,8%,47%,,32%,19%,15%,40%
Vietnam,VNM,2017,72068520,East Asia & Pacific (excluding high income),Lower middle income,23%,9%,,64%,,10%,,,30%,20%,13%,42%
Vietnam,VNM,2022,74761840,East Asia & Pacific (excluding high income),Lower middle income,46%,,,77%,97%,24%,,21%,53%,41%,22%,61%
West Bank and Gaza,PSE,2011,2184854,Middle East & North Africa (excluding high income),Lower middle income,,,,,,,,,10%,8%,13%,22%
West Bank and Gaza,PSE,2014,2414546,Middle East & North Africa (excluding high income),Lower middle income,14%,,,55%,,7%,15%,,21%,16%,25%,24%
West Bank and Gaza,PSE,2017,2638289,Middle East & North Africa (excluding high income),Lower middle income,14%,2%,,61%,,6%,,,16%,12%,18%,28%
West Bank and Gaza,PSE,2021,2960680,Middle East & North Africa (excluding high income),Lower middle income,21%,,0%,52%,87%,7%,,7%,26%,17%,31%,35%
"Yemen, Rep.",YEM,2011,13273957,Middle East & North Africa (excluding high income),Low income,,,,,,,,,1%,1%,1%,11%
"Yemen, Rep.",YEM,2014,14730666,Middle East & North Africa (excluding high income),Low income,4%,,,,,,6%,,2%,4%,4%,13%
"Yemen, Rep.",YEM,2022,18243880,Middle East & North Africa (excluding high income),Low income,9%,,,51%,89%,3%,,3%,5%,7%,7%,20%
Zambia,ZMB,2011,7171836,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,23%,9%,9%,32%
Zambia,ZMB,2014,7946524,Sub-Saharan Africa (excluding high income),Lower middle income,29%,,,56%,,8%,40%,,33%,21%,22%,51%
Zambia,ZMB,2017,8862718,Sub-Saharan Africa (excluding high income),Lower middle income,39%,26%,,45%,,12%,,,40%,31%,31%,60%
Zambia,ZMB,2021,10291819,Sub-Saharan Africa (excluding high income),Lower middle income,46%,,20%,48%,48%,9%,,29%,45%,33%,33%,67%
Zimbabwe,ZWE,2011,7414228,Sub-Saharan Africa (excluding high income),Lower middle income,,,,,,,,,37%,24%,,
Zimbabwe,ZWE,2014,7712326,Sub-Saharan Africa (excluding high income),Lower middle income,30%,,,72%,,6%,35%,,29%,16%,21%,40%
Zimbabwe,ZWE,2017,8044282,Sub-Saharan Africa (excluding high income),Lower middle income,53%,46%,,64%,,13%,,,52%,44%,38%,65%
Zimbabwe,ZWE,2021,8633711,Sub-Saharan Africa (excluding high income),Lower middle income,58%,,8%,52%,80%,13%,,12%,54%,47%,47%,68%
East Asia & Pacific,EAS,2011,1745730944,,,,,,,,,,,58%,46%,51%,73%
East Asia & Pacific,EAS,2014,1793015424,,,48%,,,80%,,18%,,,70%,65%,64%,81%
East Asia & Pacific,EAS,2017,1838726528,,,61%,32%,,66%,,22%,,,71%,64%,64%,84%
East Asia & Pacific,EAS,2021,1893003008,,,78%,,,73%,92%,34%,,42%,81%,77%,75%,90%
Europe & Central Asia,ECS,2011,732923712,,,,,,,,,,,66%,68%,49%,76%
Europe & Central Asia,ECS,2014,739799936,,,71%,,,81%,,38%,,,76%,74%,57%,82%
Europe & Central Asia,ECS,2017,748191680,,,78%,37%,,80%,,42%,,,79%,76%,68%,85%
Europe & Central Asia,ECS,2021,756580800,,,87%,,,80%,89%,39%,,37%,88%,86%,78%,92%
Latin America & Caribbean,LCN,2011,426676576,,,,,,,,,,,35%,24%,30%,46%
Latin America & Caribbean,LCN,2014,448577888,,,44%,,,72%,,18%,,,49%,41%,43%,58%
Latin America & Caribbean,LCN,2017,469688800,,,46%,12%,,62%,,18%,,,52%,43%,44%,61%
Latin America & Caribbean,LCN,2021,496504576,,,66%,,,67%,89%,22%,,20%,70%,68%,64%,78%
Middle East & North Africa,MEA,2011,268381552,,,,,,,,,,,28%,31%,26%,47%
Middle East & North Africa,MEA,2017,303918752,,,38%,13%,,67%,,14%,,,38%,40%,31%,61%
Middle East & North Africa,MEA,2021,326097408,,,46%,,,71%,90%,17%,,15%,46%,46%,39%,62%
North America,NAC,2011,275278368,,,,,,,,,,,85%,80%,63%,91%
North America,NAC,2014,283521792,,,93%,,,94%,,44%,,,95%,89%,72%,95%
North America,NAC,2017,292033984,,,92%,68%,,94%,,49%,,,93%,87%,67%,95%
North America,NAC,2021,301014272,,,94%,,,96%,95%,52%,,65%,97%,92%,60%,97%
Sub-Saharan Africa,SSF,2011,488778464,,,,,,,,,,,21%,13%,12%,38%
Sub-Saharan Africa,SSF,2014,533070528,,,28%,,,68%,,7%,,,30%,24%,23%,52%
Sub-Saharan Africa,SSF,2017,583149696,,,34%,21%,,62%,,9%,,,37%,32%,31%,60%
Sub-Saharan Africa,SSF,2021,658845120,,,50%,,,62%,82%,13%,,26%,49%,44%,39%,74%
High income: OECD,OED,2011,,,,,,,,,,,,88%,87%,74%,93%
High income: OECD,OED,2014,,,,89%,,,89%,,44%,,,94%,91%,79%,96%
High income: OECD,OED,2017,,,,92%,53%,,90%,,50%,,,94%,91%,85%,96%
High income: OECD,OED,2021,,,,96%,,,90%,92%,49%,,59%,98%,95%,91%,98%
Arab world,ARB,2011,,,,,,,,,,,,14%,16%,14%,31%
Arab world,ARB,2014,,,,21%,,,64%,,8%,,,22%,23%,21%,39%
Arab world,ARB,2017,,,,26%,6%,,65%,,11%,,,26%,28%,26%,49%
Arab world,ARB,2021,,,,32%,,,65%,88%,15%,,11%,31%,32%,29%,49%
Euro area,EMU,2011,284313824,,,,,,,,,,,89%,90%,76%,95%
Euro area,EMU,2014,285606656,,,88%,,,84%,,43%,,,94%,92%,83%,97%
Euro area,EMU,2017,288908448,,,92%,45%,,85%,,49%,,,94%,94%,89%,97%
Euro area,EMU,2021,291658880,,,97%,,,83%,89%,42%,,54%,98%,97%,97%,99%
High income,HIC,2011,954098880,,High income,,,,,,,,,86%,85%,71%,92%
High income,HIC,2014,974348800,,High income,88%,,,88%,,43%,,,92%,90%,78%,95%
High income,HIC,2017,995665920,,High income,90%,52%,,89%,,49%,,,93%,90%,84%,95%
High income,HIC,2021,1016635456,,High income,95%,,,90%,93%,49%,,58%,97%,94%,90%,97%
Low income,LIC,2011,286655648,,Low income,,,,,,,,,8%,6%,7%,17%
Low income,LIC,2014,313035008,,Low income,12%,,,61%,,3%,21%,,15%,12%,14%,30%
Low income,LIC,2017,342483680,,Low income,22%,14%,,58%,,6%,,,26%,22%,26%,47%
Low income,LIC,2021,387653984,,Low income,35%,,,41%,84%,8%,,18%,34%,30%,29%,62%
Lower middle income,LMC,2011,1945394048,,Lower middle income,,,,,,,,,25%,21%,24%,43%
Lower middle income,LMC,2014,2061744512,,Lower middle income,24%,,,55%,,6%,26%,,37%,34%,33%,55%
Lower middle income,LMC,2017,2181283328,,Lower middle income,31%,10%,,48%,,8%,,,53%,51%,49%,68%
Lower middle income,LMC,2021,2343649024,,Lower middle income,38%,,,39%,85%,9%,,15%,59%,58%,57%,69%
Upper middle income,UMC,2011,1846008192,,Upper middle income,,,,,,,,,52%,41%,51%,64%
Upper middle income,UMC,2014,1897558912,,Upper middle income,48%,,,77%,,19%,27%,,68%,64%,66%,76%
Upper middle income,UMC,2017,1947948416,,Upper middle income,61%,30%,,63%,,22%,,,69%,62%,66%,79%
Upper middle income,UMC,2021,2008144896,,Upper middle income,80%,,,71%,90%,33%,,36%,82%,79%,79%,89%
Middle income,MIC,2011,3791281920,,,,,,,,,,,38%,31%,37%,54%
Middle income,MIC,2014,3959183360,,,36%,,,69%,,13%,27%,,53%,49%,50%,66%
Middle income,MIC,2017,4129118976,,,45%,19%,,56%,,14%,,,61%,57%,57%,73%
Middle income,MIC,2021,4351686656,,,57%,,,57%,87%,20%,,25%,70%,68%,66%,79%
Developing,LMY,2011,4077907968,,,,,,,,,,,37%,30%,35%,53%
Developing,LMY,2014,4272187136,,,35%,,,69%,,12%,26%,,51%,47%,47%,64%
Developing,LMY,2017,4471570944,,,44%,19%,,56%,,14%,,,59%,55%,55%,72%
Developing,LMY,2021,4739308032,,,57%,,,56%,87%,20%,,25%,68%,67%,65%,79%
East Asia & Pacific (excluding high income),EAP,2011,1540547200,East Asia & Pacific (excluding high income),,,,,,,,,,52%,40%,50%,65%
East Asia & Pacific (excluding high income),EAP,2014,1584556800,East Asia & Pacific (excluding high income),,43%,,,79%,,15%,33%,,67%,61%,64%,76%
East Asia & Pacific (excluding high income),EAP,2017,1627196672,East Asia & Pacific (excluding high income),,57%,30%,,61%,,18%,,,68%,60%,63%,80%
East Asia & Pacific (excluding high income),EAP,2021,1679088128,East Asia & Pacific (excluding high income),,76%,,,69%,92%,31%,,40%,79%,75%,75%,88%
Europe & Central Asia (excluding high income),ECA,2011,320032896,Europe & Central Asia (excluding high income),,,,,,,,,,40%,36%,30%,50%
Europe & Central Asia (excluding high income),ECA,2014,323806528,Europe & Central Asia (excluding high income),,49%,,,69%,,28%,14%,,56%,51%,35%,64%
Europe & Central Asia (excluding high income),ECA,2017,327108096,Europe & Central Asia (excluding high income),,60%,23%,,67%,,31%,,,62%,56%,46%,71%
Europe & Central Asia (excluding high income),ECA,2021,331001824,Europe & Central Asia (excluding high income),,74%,,,70%,88%,34%,,14%,75%,72%,58%,82%
Latin America & Caribbean (excluding high income),LAC,2011,385818432,Latin America & Caribbean (excluding high income),,,,,,,,,,35%,24%,30%,46%
Latin America & Caribbean (excluding high income),LAC,2014,405912640,Latin America & Caribbean (excluding high income),,43%,,,72%,,18%,19%,,49%,41%,43%,57%
Latin America & Caribbean (excluding high income),LAC,2017,426065184,Latin America & Caribbean (excluding high income),,45%,11%,,61%,,17%,,,51%,42%,44%,60%
Latin America & Caribbean (excluding high income),LAC,2021,452677120,Latin America & Caribbean (excluding high income),,65%,,,66%,89%,21%,,19%,69%,67%,64%,77%
Middle East & North Africa (excluding high income),MNA,2011,228619264,Middle East & North Africa (excluding high income),,,,,,,,,,26%,27%,25%,41%
Middle East & North Africa (excluding high income),MNA,2017,255148128,Middle East & North Africa (excluding high income),,33%,10%,,64%,,10%,,,35%,35%,30%,57%
Middle East & North Africa (excluding high income),MNA,2021,273163360,Middle East & North Africa (excluding high income),,40%,,,67%,89%,12%,,12%,42%,41%,38%,56%
South Asia,SAS,2011,1114356608,South Asia,,,,,,,,,,24%,24%,27%,50%
South Asia,SAS,2014,1182769792,South Asia,,19%,,,48%,,4%,23%,,37%,38%,36%,60%
South Asia,SAS,2017,1253113856,South Asia,,28%,7%,,42%,,6%,,,64%,66%,63%,78%
South Asia,SAS,2021,1344724608,South Asia,,34%,,,29%,83%,7%,,12%,66%,67%,65%,73%
Sub-Saharan Africa (excluding high income),SSA,2011,488709184,Sub-Saharan Africa (excluding high income),,,,,,,,,,21%,13%,12%,38%
Sub-Saharan Africa (excluding high income),SSA,2014,533001184,Sub-Saharan Africa (excluding high income),,28%,,,68%,,7%,27%,,30%,24%,23%,52%
Sub-Saharan Africa (excluding high income),SSA,2017,583077120,Sub-Saharan Africa (excluding high income),,34%,21%,,62%,,9%,,,37%,32%,31%,60%
Sub-Saharan Africa (excluding high income),SSA,2021,658770048,Sub-Saharan Africa (excluding high income),,50%,,,62%,82%,13%,,26%,49%,44%,39%,74%
World,WLD,2011,5051901952,,,,,,,,,,,47%,41%,37%,66%
World,WLD,2014,5267619840,,,44%,,,74%,,18%,,,58%,55%,48%,73%
World,WLD,2017,5488623616,,,52%,25%,,64%,,20%,,,65%,61%,56%,79%
World,WLD,2021,5776584704,,,64%,,,65%,88%,25%,,31%,74%,72%,66%,85%
